0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,class

0,53.33854141237835,99.40321926376429,137.63720427268203,171.81967291320282,129.4488315899375,164.24676556937126,167.88686666919483,162.68988905276197,137.27709204379295,192.06509313251067,227.69497139814047,259.88651369395836,135.6244815658294,194.17775361765828,229.4558781116753,260.7623439072444,127.3184982632139,174.39323381370048,208.75344308537763,239.88330496305906,okay

0,51.0,97.082439194738,133.96268137059664,165.07574019219177,124.06449935416659,156.66843970627906,160.0781059358212,153.48289807011074,131.73458164050928,184.95404834715026,218.68927728629038,247.09512338368802,130.98091464026353,189.45184084616332,223.61797781037194,253.56853117056934,124.03628501370073,170.42300314218147,203.48218595248088,233.4823333787805,okay

0,63.41135544995076,120.20815280171308,168.2914139223983,211.69081227110448,152.0690632574555,199.24858845171275,204.8243149628481,200.55173896029922,162.24980739587951,225.17770760001977,266.9925092582187,300.5628054167714,160.25292509030842,225.31977276750482,269.04646438858845,304.04111564063174,148.66068747318505,202.0,239.88538930080756,270.2831848265815,okay

0,35.77708763999664,67.11929677819934,95.2102935611481,120.61509026651682,83.81527307120105,111.35977729862789,117.88977903109328,116.84605256490268,93.05912099305473,128.5496013218244,153.68799562750502,175.1142484208524,97.0,134.13426109685773,158.61904047118682,178.36199146679206,96.5090669315583,126.58988901172162,147.2311108427835,164.77863939236784,okay

0,29.154759474226502,56.938563381947034,79.32212806020776,95.13148795220224,69.77105417004964,91.4166286842826,97.20082304178294,96.20810776644555,74.0,101.59232254457027,120.01666550941998,135.95587519485872,74.33034373659252,102.59142264341595,122.57650672131263,136.79546776117988,71.06335201775948,95.00526301210897,113.00442469213318,126.0,okay

0,38.27531841800928,70.71067811865476,100.9554357129917,124.96399481450646,87.98295289429652,118.15244390193544,123.84667940643382,120.96693763173474,92.35799911215054,129.46814279968643,153.40469353966978,176.70597047072292,91.7877987534291,130.23056476879765,154.7804897265802,174.88853593074649,89.45389874119518,119.10499569707393,139.00359707575916,156.259399717265,okay

0,38.63935817272331,72.0,99.12618221237011,120.3536455617361,81.02468759581859,109.9317970379817,112.40106761058811,107.56393447619885,87.72684879784524,124.85191228010886,145.49914089093448,161.54875425084526,91.8313671900838,131.64345787011217,153.60013020827813,170.29386365926402,96.25487000666512,130.80137613954986,152.3975065412817,170.42593699317015,okay

0,41.036569057366385,78.10249675906654,112.29425630903836,140.24621207005913,103.07764064044152,129.75746606650424,134.33167906342868,131.36970731489052,112.64102272262978,159.0125781188394,190.12890364171355,219.44703233354514,111.40017953306898,160.3527361787132,189.76301009416983,216.6679487141557,101.96568050084302,139.26952286842948,168.6001186239203,195.0,okay

0,54.56189146281496,101.24228365658294,145.13442045221387,173.64907140552177,118.90332207301863,156.6780137734711,169.43435306926398,171.04677722775136,127.63228431709588,179.79988876526036,212.07781590727495,240.16869071550522,131.79529581893277,184.8053029542172,217.75444886385216,243.58981916328113,133.2216198670471,175.07141400011596,202.07176942858692,225.656819085974,okay

0,53.009433122794285,100.60318086422517,138.4629914453678,164.7573974060042,129.07362240210043,170.23806859806652,172.88724649319857,168.15766411317682,133.30416347586447,191.049731745428,227.75864418282788,257.42183279589943,131.0267148332736,185.20529150107996,220.6762334280699,251.21305698549986,123.97580409095961,164.57521077003062,193.12690128513947,218.8355546980426,okay

0,53.225933528685054,102.34256201600583,143.28293687665675,171.49344010777787,127.45587471748802,163.29421300217592,173.55690709389816,178.33956375409244,131.21737689803132,187.72320048411703,224.11604137142882,255.21951336055793,128.191263352851,180.00555546982432,213.71242359769354,242.39636960977776,123.1665539016173,161.5239920259526,188.04254837669055,212.05895406702354,okay

0,51.61395160225576,99.70456358662827,139.51702405083043,168.80758276807353,127.3459854098275,168.88457596832222,172.66151858477326,164.30459518832697,132.6386067478093,186.4296113818832,222.24535990656813,251.5094431626773,130.31116606031887,184.2199772011711,218.43534512527958,247.77812655680484,125.15989773086265,167.20047846821492,195.1640335717624,220.02045359466015,okay

0,47.01063709417264,96.04686356149273,137.43725841270262,168.80758276807353,123.03251602726817,146.2908062729849,159.3643623900902,165.19382555047267,131.59407281484982,180.5796223276591,212.31344752511555,242.52834885843757,131.01526628603247,179.06981878585793,206.196508214858,229.31419493786248,122.98373876248843,160.64868502418562,190.53870997778904,217.4948275247023,okay

0,54.589376255824725,101.21264743103995,145.0,174.0028735394907,117.39250401963491,154.1557653803451,170.0,179.7247896090019,125.15989773086265,175.32826355154492,207.62466134830902,236.54386485385749,127.39309243440164,178.0028089666003,208.08652046684813,231.5534495532295,128.39003076563228,167.86899654194636,194.28329830430613,216.31689716709604,okay

0,30.463092423455635,58.82176467941097,81.68843247363729,99.00505037623081,70.3846574190711,95.70788891204319,97.63708311906906,93.08598175880189,73.97972695272672,104.9952379872535,125.7179382586272,142.46754016266303,75.05997601918082,106.21205204683694,125.92855117089213,142.87407042567241,75.13321502504735,100.31948963187563,117.01709276853532,131.06105447462264,okay

0,27.16615541441225,52.20153254455275,72.73238618387272,90.07774419910837,61.84658438426491,83.43860018001261,85.80209787645055,83.35466393669883,66.88796603276258,94.2019108086455,111.19802156513397,125.86500705120545,68.54195795277518,95.88013350011565,112.6454615153225,126.03570922560003,69.12307863514182,92.97311439335567,108.46197490364999,120.30378215168466,okay

0,30.083217912982647,58.05170109479997,85.0,106.47065323364932,70.2353187506115,88.23264701911646,96.17692030835673,98.04590761474952,77.62087348130012,108.72442227944924,128.47178678604885,147.14618581533128,79.39773296511683,111.39569111954016,131.89389675038038,148.8220413782851,78.39005038906404,104.78549517943789,125.15989773086265,142.80406156688963,okay

0,35.05709628591621,61.61168720299745,87.55569655939013,108.52188719332152,73.06161783043132,91.93475947648963,98.6154146165801,99.72462083156798,83.2586331859946,116.84605256490268,136.74063039199433,151.40013210033868,89.88882021697692,128.15615474880636,149.83324063771698,164.12799883018133,95.2732911156112,127.01574705523721,148.24641648282767,164.62381358722072,okay

0,49.49747468305833,85.60373823613078,115.0,144.26711336961034,108.07404868885037,144.9310180741169,144.66858677681205,135.5949851580065,116.03878661895772,165.77394246382633,197.60819821049935,220.43593173527768,116.52038448271615,167.0029939851379,198.16155025635018,221.50846484954022,113.6001760562016,155.42522317822161,184.43969204051496,206.2862089428181,okay

0,52.630789467763066,82.68010643437755,110.67971810589327,136.75159962501354,105.23307464861035,134.4953530795767,135.67977004697494,131.48764200486676,108.664621657649,158.0,183.7879212570837,205.35335400231475,108.85311203635843,160.79800993793424,189.16923639957952,209.0095691589263,109.04127658827184,148.66068747318505,175.2512482123879,194.74342094150447,okay

0,52.15361924162119,90.87353850269065,124.78781991845197,157.19096666157378,110.42191811411355,147.48898263938224,149.4824404403407,143.95138068111746,117.72000679578642,166.54428840401582,194.50449866262733,212.00235847744713,117.74548823628021,170.06175348972502,199.84243793548956,221.18318200080222,114.06138698087096,157.09869509324386,185.6582882609877,207.78113485107352,okay

0,55.47071299343465,97.04638066409278,130.59862173851607,162.7912774076056,124.19742348374221,162.00308639035245,164.97575579460153,158.7734234687909,126.01983970788092,177.02542190318317,207.76188293332345,230.63390904201404,123.76186811776881,175.55910685578235,206.08736011701444,229.0589443789524,117.44360348695028,157.9271984174987,186.11824198610947,209.95475703112803,okay

0,49.49747468305833,94.81033698917012,133.4541119636259,168.5852899869974,124.01612798341996,163.11039206623224,165.5203914930121,161.13658802394943,132.74034804836094,183.0027322200409,212.24985276791125,233.57439928211312,133.41664064126334,185.43192821086663,218.14673960433146,243.16660954991332,126.28935030318273,172.04650534085255,203.9730374338726,228.52789764052878,okay

0,51.54609587543949,94.41398201537736,131.24404748406687,160.0312469488381,105.19030373565806,142.88806808127822,149.80654191322887,147.18695594379278,111.6288493177279,155.3479964466874,181.8350901228913,200.24984394500785,114.6298390472568,158.90248582070703,187.85632808079689,210.02142747824567,116.96580696938743,154.39235732380018,178.0028089666003,196.4993638666548,okay

0,63.28506932918696,129.41792766073794,186.63868837944614,208.4034548657963,164.39586369492392,214.6928037918365,208.1465829649865,188.7882411592417,167.88686666919483,235.05318547086316,276.00724628168734,314.8158191705112,165.04847772699995,225.01999911119012,264.2290672882149,296.7439974119106,157.69590990257166,200.44949488586894,228.8864347225497,254.16726775885206,okay

0,62.03224967708329,101.53324578678651,136.40014662748717,169.49631264425784,123.82245353731285,166.35203635663737,167.10774967068403,159.53056133543816,126.11502686040232,182.00274723201295,210.06903627141244,232.28000344411913,122.56018929489298,184.44782460088814,216.3631207022121,241.20530674095875,117.65202930676547,163.98170629676957,193.42440383777844,220.9886874932742,okay

0,48.16637831516918,94.36630754670864,131.24404748406687,158.7765725792064,115.37764081484765,151.43315356948756,163.2666530556684,161.47445618425226,118.1397477566293,170.42593699317015,204.36486977951958,234.10467744152402,114.5294721894762,159.88120589988054,187.62729012593024,209.95475703112803,108.25894882179486,140.42791745233566,158.8584275384847,173.9798838946618,okay

0,45.17742799230607,90.9065454189081,128.76334882255898,162.64070831129578,111.68258592994702,149.164338901763,159.66527487215245,159.80613254815975,121.80722474467596,171.04970037974343,205.08047201037937,234.95744295510198,122.494897852931,173.04623659588788,207.0869382650678,235.54405108174564,118.27087553578015,159.76545308670458,187.84035775093702,212.08488866489287,okay

0,62.369864518050704,120.88010589009261,172.04650534085255,212.34876971623828,147.50254235097103,195.72429588581997,209.990475974507,211.29363454680788,157.05094714773293,215.23243250030885,253.6631624812716,288.6884133456,158.8584275384847,218.67327225795108,258.7740327003465,291.171770609721,155.6181223379848,204.91949638821583,239.459808736247,269.51994360343724,okay

0,64.4437739428721,127.94530081249565,180.0999722376436,226.74434943345335,161.11176245079065,214.23818520515897,221.46105752479374,219.8635940759634,169.1892431568863,232.07757323791543,270.1481075262235,299.8616347584332,167.1944975171133,236.32604596192948,280.3016232560918,315.0063491423625,159.10059710761615,216.48094604375694,256.8462575160479,289.71192588500736,okay

0,42.5440947723653,82.21921916437786,102.57680049601859,123.97580409095961,137.32079230764728,192.31484602078956,227.2201575564985,256.3298656028985,133.75350462698165,197.9419106707824,237.56472802164888,267.9776110050987,119.06720791217035,145.49570440394453,109.04127658827184,83.93449827097318,102.48902380255166,112.44554237496477,81.05553651663777,58.309518948453004,peace

0,44.27188724235731,82.37718130647589,107.5174404457249,130.59862173851607,129.37542270462347,178.3704011320264,208.54256160314134,234.95531490051465,124.45481107614924,183.3930205869351,220.05681084665386,250.83859352181037,113.11056537742175,139.01438774457844,107.35455276791944,85.42833253669417,95.90099061010788,105.38026380684383,82.85529554590944,66.03029607687671,peace

0,48.16637831516918,88.32326986700618,112.58774356030055,128.01562404644207,125.57467897629681,175.231275747225,204.08821622033938,229.0349318335524,122.18837915284743,181.8048404196104,219.45614596087302,247.8911051248108,111.7899816620434,143.68020044529447,120.66896867049125,100.17983829094555,100.60318086422517,117.64777940955791,96.79876032264049,76.48529270389177,peace

0,59.64059020499378,108.4665847162157,140.03570973148243,169.5464538113375,151.7003625572464,207.23416706711276,240.9502023240487,267.4714938082187,149.25481566770299,212.79332696304178,253.58430550804994,283.1960451701259,139.00359707575916,187.0,188.67962264113208,182.3211452355431,130.04999038831184,162.77899127344412,172.10461934532728,176.47946056127893,peace

0,47.75981574503821,90.0,112.0044641967453,139.2838827718412,164.75436261295178,224.8288237748888,262.8003044138267,292.60553651631403,160.11246047700348,230.26940743398808,272.5233934912744,306.360898288277,143.4015341619468,178.89941307897016,137.53908535394584,107.00467279516349,124.90396310766124,151.0132444522665,120.20399327809372,92.43916918709297,peace

0,50.24937810560445,95.1892851112981,117.63077828527702,144.1700384962146,163.76812876747417,224.4147945212169,259.9249891795708,287.862814548875,157.45793088949188,229.83689869122406,270.65845636151846,302.8398916919632,140.52046114356443,175.3909917869216,134.72935834479432,105.01904589168576,119.20151005754919,146.18481453283715,116.66190466471906,91.59148432032315,peace

0,40.85339643163099,79.02531240052139,103.46980235798269,128.3627671873741,125.89678312014172,177.2484132510077,208.0192298803166,233.54871012274933,122.80065146407001,185.58555978308226,222.25210910135362,249.6116984438029,111.07204868912791,138.4629914453678,105.34229919647663,81.39410298049853,96.54014708917737,109.07336980216573,84.17244204607586,63.694583757176716,peace

0,43.18564576337837,81.93289937503738,111.01801655587259,137.18600511714013,113.00442469213318,156.7226850203888,180.5602392554906,200.8706051168264,114.10959644131601,176.58142597679972,206.86710710018642,230.9502110845539,107.35455276791944,153.1012736720371,123.22743201089601,97.18538984847466,97.29337079164233,118.10588469674151,96.56603957913983,76.60939890117922,peace

0,50.24937810560445,97.04638066409278,121.41251994749142,150.20652449211386,150.20652449211386,204.07106605298068,234.47814397081873,259.50915205441214,144.88616221019868,208.6911593719293,244.23349483639626,271.9797786601055,129.9730741346068,168.6801707374047,129.0658746532173,100.84145972763385,113.44161493913951,142.35167719419397,114.16216536138407,89.1852005660132,peace

0,65.60487786742691,118.06777714516353,154.1557653803451,181.60396471443016,154.02921800749363,215.08137994721903,250.15395259719563,280.7774919754075,151.79591562357663,220.83930809527547,260.24795868555816,292.2259399848001,142.0563268566381,202.00990074746338,173.64907140552177,141.05672617780408,130.64838307457157,171.0204666114556,153.32644912082193,127.09838708654017,peace

0,41.10960958218893,89.69392398596462,121.37956994486346,157.78466338652817,139.31618714277246,200.89798406156294,237.6930794112441,267.4210163767986,135.4843164355196,200.19240744843447,241.75400720567177,278.4690287985362,123.664869708418,171.40595088852663,153.9415473483361,139.12943613772032,109.00458705944443,134.34656675925888,146.4137971640651,161.13658802394943,peace

0,47.43416490252569,88.50988645343524,119.50313803411188,149.6262009141447,132.90974381135493,191.17531221368517,226.38462845343543,256.03515383634334,128.79829191413992,197.6866206904251,239.73318502034715,271.93565415369864,115.44695751729449,150.2165104108067,156.0833110873805,158.3729774930054,100.00499987500625,122.3315167894194,128.70508925446578,133.3604139165742,peace

0,46.04345773288535,85.70297544426332,113.87712676389407,139.46325680981354,129.98846102635417,186.51005334833832,216.9331694324314,243.38652386687312,124.4025723206719,188.13027401245128,229.01964981197574,260.0,112.14722466472365,139.00359707575916,135.79396157414365,133.80956617521784,97.49871794028884,113.9912277326637,122.20065466273084,132.21951444472938,peace

0,50.99019513592785,99.29753269845128,131.91285001848757,156.16017418023074,147.31259280862582,207.15211801958483,241.3379373409825,270.12959852633696,145.03103116229988,214.75567512873786,255.03921267130667,283.5912551543154,134.5362404707371,187.57931655702342,168.01190434013895,143.8923208513922,120.70211265756701,162.5207679036744,155.16765126791086,138.00362314084367,peace

0,60.37383539249432,120.41594578792295,154.92256130079957,181.66177363441105,183.96195258802837,251.2946477742811,290.73871431235295,322.49030993194197,180.646062785769,257.8158257361251,300.2615526503518,333.9715556750305,165.77394246382633,229.36651891677653,195.5632889885011,160.72336482291553,146.11296999240005,191.02355875650522,169.95587662684687,140.24621207005913,peace

0,49.24428900898052,92.91393867445294,125.25573839150046,150.0,140.356688476182,199.42166381815193,236.10379073619296,266.33249895572266,138.15932831336434,209.68786326347075,250.79274311670184,284.0176050881353,127.67536959022284,181.46349495146399,165.92166826548,148.69095466772686,113.00442469213318,156.69716015295236,152.73833834371774,140.00357138301865,peace

0,58.83026432033091,108.90362712049586,133.71985641631537,158.68522300453813,169.24833824885843,233.62362894193728,270.60118255469615,302.7887052054617,165.33904560024533,238.67970169245646,281.710844661685,315.6342820417326,151.40013210033868,208.47062143141417,180.17769007288334,148.49242404917499,133.4541119636259,178.10109488714548,166.97305171793442,146.05478424207814,peace

0,32.0,58.18934610390462,77.82673062643708,95.1892851112981,80.72174428244226,117.5925167687128,137.44089638822936,153.91231269784754,79.40403012442127,122.15563842901399,149.56269588369955,169.0,71.69379331573968,103.4456378974,92.84934033152847,82.3286098510111,63.60031446463138,89.06739021662193,85.14693182963201,77.46612162745726,peace

0,18.788294228055936,35.38361202590826,44.91102314577124,58.309518948453004,74.94664769020693,106.6770828247567,127.1416532848303,142.70599146496969,73.08214556237385,106.73331251301067,129.24782396620841,146.972786596703,67.1863081289633,87.0,78.10249675906654,69.26037828369117,59.841457201508724,75.7099729229908,72.78049189171504,65.73431371817918,peace

0,30.675723300355934,54.817880294662984,70.178344238091,86.92525524840292,91.23595782365635,127.76932339180638,150.28306624500314,168.86681142249356,86.88498144098322,129.65338406690356,157.3848785620779,179.13681921927719,76.02631123499285,98.18350166906862,75.7099729229908,59.135437767890075,63.89053137985315,75.32595834106593,59.135437767890075,46.87216658103186,peace

0,37.33630940518894,71.06335201775948,97.67292357659824,123.06502346320826,93.23089616645332,134.07833531186162,156.0,174.38463235044537,91.59148432032315,143.54441821262157,173.80736463107655,197.0,86.00581375697809,120.07497657713701,104.65180361560904,92.20086767487604,77.10382610480494,99.6393496566492,90.87353850269065,79.63039620647382,peace

0,46.238512086787566,82.73451516749222,104.80935072788114,114.48143954370944,104.93807697875924,156.11534197509224,189.0026454841307,213.0211257129208,100.31948963187563,156.32018423735306,189.76301009416983,214.88834309938733,93.30058949438637,129.84991336154215,114.03946685248927,99.04544411531506,89.40357934669059,114.58621208504974,101.86265262597475,89.1403387922662,peace

0,62.81719509815764,109.07336980216573,134.34656675925888,149.48578527739687,141.50971698084905,201.00995000248122,231.48650068632512,252.24194734421155,139.30183056945089,208.33866659840174,244.53425117966603,268.79360111431225,133.70115930686615,178.01685313475238,161.9783936208777,142.87407042567241,130.41855696180662,161.72198366332265,150.0133327407934,132.94359706281458,peace

0,48.84669896727925,91.6624241442479,117.71151175649729,135.76818478568535,107.8702924812944,172.5688268488837,209.28927349484493,238.17010727629108,98.41239759298622,172.20046457544765,213.60009363293827,245.42208539575245,93.1074647920348,152.5319638633162,135.1184665395519,115.48592987892508,94.11163583744573,133.68619973654722,119.33147112141039,103.47946656221224,peace

0,59.61543424315552,113.56936206565572,155.08062419270823,185.64751546950473,150.7647173578752,215.44836968517538,257.00583650960147,290.423828223512,139.61733416735902,213.5883891975404,259.4532713226025,293.97278785629123,123.90722335683259,180.24705268048075,163.29421300217592,142.6639407839276,111.8257573191436,161.27616066858735,146.1642911247477,126.53062870309307,peace

0,39.11521443121589,72.49827584156743,94.26027795418386,115.83609109426992,129.20139318134306,177.2004514666935,206.00970850908945,230.05434140654683,122.9186723000212,184.20097719610501,221.00904958847272,250.04999500099976,107.35455276791944,120.30378215168466,87.23531395025755,68.8839603971781,90.2551937563706,100.89598604503551,75.69015788066504,60.166435825965294,peace

0,47.43416490252569,91.60785992479029,122.88612614937456,152.31546211727817,149.57606760441325,199.75234666956982,231.91808898833224,258.3118270617898,144.40221604947757,198.59506539690256,231.5879962346926,257.1633721975196,129.76902558006668,166.94010902116963,137.88400922514546,114.06138698087096,113.77170122662314,145.34441853748632,123.69316876852982,103.16006979447037,peace

0,51.894122981316485,96.26006440887103,126.58988901172162,151.16877984557524,133.96268137059664,190.30764566879597,224.1428116179504,252.1606630701942,132.60844618650805,197.80040444852483,234.71898091121648,263.8730755495907,121.80722474467596,154.7804897265802,118.29623831720095,88.54377448471462,110.81967334368028,134.00373129133382,106.38138934982942,82.73451516749222,peace

0,48.104053883222775,94.81033698917012,118.4229707446997,148.22280526288793,152.47294842036735,211.94574777522666,245.89835298350414,273.80650101851126,144.68241081762497,215.19526017085042,255.89450951515158,287.89234098878006,130.17296186228538,166.0873264279969,124.95199078045935,95.524865872714,114.40279716860073,143.56183336806478,112.36102527122117,86.03487664894976,peace

0,51.61395160225576,99.6393496566492,125.35549449465708,152.41062955056645,160.0781059358212,223.3942702935776,262.43475379606264,293.71074205755565,153.05227865013967,229.01964981197574,275.0163631495406,309.02588888311607,136.8941196691808,167.29913329123974,126.3210196285638,97.16480844420988,120.30793822520607,141.66156853571826,107.67079455451233,80.09993757800315,peace

0,57.48912940721924,107.11675872616759,151.11915828246265,185.87361297397757,135.69450983735487,186.31693428134759,219.31712199461307,244.6752950340512,134.35028842544403,133.05637902783917,115.26057435220423,99.76472322419383,124.03628501370073,117.66052864066182,102.39628899525607,87.13208364316786,117.63077828527702,111.40017953306898,96.30160954002794,84.17244204607586,smile

0,49.678969393496885,106.66770832824712,156.97452022541748,194.07730418572905,134.00373129133382,185.4427135263071,216.10414156142403,242.0433845408711,123.45444503945575,142.12670403551894,100.31948963187563,77.1621668954417,112.76967677527502,120.74767078498864,80.00624975587844,60.207972893961475,106.77546534667971,111.28791488746656,77.80102827083971,61.032778078668514,smile

0,44.181444068749045,80.22468448052632,111.44954015158609,136.09188072769072,101.91172650877817,143.22360140703069,170.01764614298128,189.0026454841307,101.87246929372037,101.96568050084302,87.70974860299168,76.66159403508382,94.92101980067429,89.98888820293314,78.587530817554,67.446274915669,90.0499861188218,83.00602387778854,73.02739212103907,64.07027391856539,smile

0,43.829214001622255,87.0,123.10970717209915,149.4590244849738,117.63077828527702,167.08381130438698,196.25493624365222,219.02054698132775,115.06954418958998,135.51752654177244,115.52056094046635,95.88534820294495,107.28000745712129,125.7179382586272,109.77249200050075,92.11405973031478,102.41581909060729,117.66052864066182,103.73041983911952,87.92041856133307,smile

0,45.79301256742124,86.53900854527974,118.4736257569591,142.35167719419397,113.05308487608819,155.59562975867928,183.09560344257315,203.39370688396434,114.38968484964018,111.51681487560519,93.29523031752481,79.25906888173743,106.7941945987702,100.40916292848975,86.97700845625813,74.96665925596525,103.4456378974,102.95630140987001,89.47066558375433,79.1580697086532,smile

0,43.41658669218482,83.60023923410746,121.69634341261039,149.96666296213968,101.35580891098448,137.0,158.41717078650282,176.1050822662424,101.13851887386922,91.28526715741155,75.0066663703967,64.66065264130884,93.53608929178085,81.98780397107853,69.1158447825099,59.36328831862332,90.70832376358854,79.30952023559341,66.70832032063167,58.249463516842795,smile

0,41.43669871020132,80.36168241145776,116.3872845288522,143.40502083260543,101.01980003939822,138.2244551445221,161.0496817755316,179.62739212046696,99.36800289831733,100.22474744293447,81.78630692236935,68.6804193347711,92.43916918709297,93.00537618869137,78.16009211867653,66.06814663663572,89.62700485902673,92.44457799135652,79.37883848986453,67.06713054842886,smile

0,41.773197148410844,73.24616030891995,105.23307464861035,127.1927670899568,82.3286098510111,112.80514172678478,131.01526628603247,145.60906565183365,80.99382692526635,82.37718130647589,69.20260110718382,57.38466694161429,74.04052944165107,69.28924880528002,57.0087712549569,47.16990566028302,72.0,65.03076195155643,55.00909015790027,46.04345773288535,smile

0,34.539832078341085,70.49113419430843,100.72239075796404,123.1665539016173,95.85405573057407,133.6637572418193,158.8584275384847,179.20100446147057,96.1041102138717,97.18538984847466,82.49242389456137,70.178344238091,90.0499861188218,87.36131867136622,75.27283706623525,63.60031446463138,86.97700845625813,86.45229898620394,74.06078584514209,62.68173577685928,smile

0,42.7551166528639,76.10519036176179,111.0,138.05795884337854,94.62557793746889,130.8166656049603,151.6443206981389,169.14490828872147,92.00543462209176,99.48869282486326,84.86459803710851,70.09279563550022,85.44003745317531,83.64807230295268,69.83552104767315,57.30619512757761,84.29116205154607,76.48529270389177,65.11528238439882,55.44366510251645,smile

0,61.84658438426491,108.67382389517726,151.5585695366646,183.7879212570837,117.83462988442744,156.20499351813308,179.62739212046696,195.97193676646665,111.8659912573969,110.39021695784459,98.40731680114035,88.60022573334675,97.50897394599124,96.02083107326243,83.24061508662703,70.60453243241541,87.96590248499699,82.86132994346639,70.83784299369935,58.9406481131655,smile

0,51.478150704935004,93.60555539069249,136.34148304899725,168.46661390317072,114.49017425089369,153.8440769090575,176.50212463310464,193.45800577903205,113.00442469213318,110.98198051936178,90.82400563727631,78.29431652425353,104.01922899156675,98.29038610159185,81.39410298049853,66.52818951391959,102.69371937952194,93.94147114027967,78.29431652425353,65.7419196555744,smile

0,67.23094525588644,123.96773773849388,173.1588865753069,209.87615395751848,143.58969322343438,188.35339126227592,217.0921463342237,237.7940285204824,139.34489585198304,136.69308687713507,119.80818002123227,104.62313319720452,124.86793023030373,119.63277142990545,102.9417310909429,86.45229898620394,113.22543883774529,105.30906893520614,90.47098982546837,75.39230729988306,smile

0,61.40032573203501,124.61942063739504,172.40939649566667,205.22183119736556,158.61904047118682,217.50632174720806,255.89450951515158,284.01584462842914,148.2194319244275,191.19100397246729,167.1556161186336,141.79210133149166,134.2609399639374,184.10051602317685,164.2224101637776,138.49548729110273,126.39620247459969,175.55910685578235,160.31219541881399,136.36715146984628,smile

0,60.8276253029822,124.00403219250575,173.04623659588788,209.0861066642162,158.02847844613325,223.29352879114074,263.2299375071156,293.20982248212624,149.21461054467824,202.23748416156684,176.18456232031227,147.10540438746634,138.19189556555045,193.0932417253385,172.80335644888382,145.3409783921933,132.00378782444085,180.70141117323905,162.96318602678338,138.7984149765407,smile

0,45.5411901469428,94.33981132056604,136.0588108135596,167.20047846821492,79.05694150420949,140.06427096158393,173.67786272291585,198.2145302443794,72.86288492778748,129.18978287774928,121.75795661885921,103.24727599312246,76.05918747922567,125.60652849274993,113.14592347937243,96.89685237405806,86.88498144098322,120.93386622447825,110.13627921806692,96.74709297958259,smile

0,55.362442142665635,101.43470806385751,145.27904184706065,179.0111728356641,126.57013865837392,173.761330565808,201.62589119455865,221.35265979879256,124.73972903610141,138.4088147481944,127.8632081562167,113.37107214805724,114.5294721894762,123.3288287465668,111.03603018840326,94.92101980067429,107.56393447619885,107.91200118615167,95.71833680126291,81.30190649671138,smile

0,50.21951811795888,92.43916918709297,135.29966740535616,168.1071087134628,103.24727599312246,151.38031576133008,179.655225362359,202.63267258761604,100.00499987500625,133.6899397860587,122.0245876862528,105.0,95.75489543621255,120.10412149464314,107.00467279516349,90.60353193998566,96.1041102138717,110.16805344563369,97.50897394599124,83.773504164503,smile

0,56.92099788303083,99.50376877284599,139.0,171.011695506477,123.82245353731285,166.6043216726385,193.75241933973368,212.51352898109803,122.57650672131263,123.10970717209915,107.5174404457249,91.35097153287424,113.59577456930342,109.9317970379817,96.25487000666512,80.45495634204272,107.8702924812944,100.42410069301094,88.76936408468859,77.46612162745726,smile

0,50.08991914547278,96.42095207992918,140.73023839957068,171.97674261364529,124.03628501370073,177.55280904564702,209.74508337503408,236.81427321848656,120.96693763173474,150.71164520368026,131.47243057006287,112.92475370794483,111.89280584559492,133.9290857132983,117.47765745025733,99.46356116689167,106.73331251301067,126.57013865837392,110.04090148667449,93.00537618869137,smile

